sample_id,source_dataset,filename,relative_path,split,t1_path,t2_path,label_path,width,height,channels,mode,category,caption_count,sha256,valid,error_message,original_width,original_height,patch_size,patch_index,patch_x,patch_y,changed_pixel_count,changed_ratio,preprocessing_version,captions_joined
train_409,LEVIR-CD,train_409.png,raw/levir_cd/train/A/train_409.png,train,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/train/A/train_409.png,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/train/B/train_409.png,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/train/label/train_409.png,1024,1024,3,RGB,building_change,0,,True,,1024,1024,,,,,4012,0.003826141357421875,1.0.0,
train_41,LEVIR-CD,train_41.png,raw/levir_cd/train/A/train_41.png,train,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/train/A/train_41.png,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/train/B/train_41.png,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/train/label/train_41.png,1024,1024,3,RGB,building_change,0,,True,,1024,1024,,,,,61519,0.058669090270996094,1.0.0,
train_410,LEVIR-CD,train_410.png,raw/levir_cd/train/A/train_410.png,train,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/train/A/train_410.png,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/train/B/train_410.png,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/train/label/train_410.png,1024,1024,3,RGB,building_change,0,,True,,1024,1024,,,,,9726,0.009275436401367188,1.0.0,
train_411,LEVIR-CD,train_411.png,raw/levir_cd/train/A/train_411.png,train,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/train/A/train_411.png,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/train/B/train_411.png,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/train/label/train_411.png,1024,1024,3,RGB,building_change,0,,True,,1024,1024,,,,,56026,0.05343055725097656,1.0.0,
train_412,LEVIR-CD,train_412.png,raw/levir_cd/train/A/train_412.png,train,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/train/A/train_412.png,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/train/B/train_412.png,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/train/label/train_412.png,1024,1024,3,RGB,building_change,0,,True,,1024,1024,,,,,19292,0.018398284912109375,1.0.0,
train_413,LEVIR-CD,train_413.png,raw/levir_cd/train/A/train_413.png,train,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/train/A/train_413.png,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/train/B/train_413.png,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/train/label/train_413.png,1024,1024,3,RGB,building_change,0,,True,,1024,1024,,,,,103408,0.0986175537109375,1.0.0,
train_414,LEVIR-CD,train_414.png,raw/levir_cd/train/A/train_414.png,train,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/train/A/train_414.png,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/train/B/train_414.png,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/train/label/train_414.png,1024,1024,3,RGB,building_change,0,,True,,1024,1024,,,,,12541,0.011960029602050781,1.0.0,
train_415,LEVIR-CD,train_415.png,raw/levir_cd/train/A/train_415.png,train,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/train/A/train_415.png,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/train/B/train_415.png,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/train/label/train_415.png,1024,1024,3,RGB,building_change,0,,True,,1024,1024,,,,,2926,0.0027904510498046875,1.0.0,
train_416,LEVIR-CD,train_416.png,raw/levir_cd/train/A/train_416.png,train,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/train/A/train_416.png,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/train/B/train_416.png,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/train/label/train_416.png,1024,1024,3,RGB,building_change,0,,True,,1024,1024,,,,,28514,0.027193069458007812,1.0.0,
train_417,LEVIR-CD,train_417.png,raw/levir_cd/train/A/train_417.png,train,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/train/A/train_417.png,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/train/B/train_417.png,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/train/label/train_417.png,1024,1024,3,RGB,building_change,0,,True,,1024,1024,,,,,11296,0.010772705078125,1.0.0,
train_418,LEVIR-CD,train_418.png,raw/levir_cd/train/A/train_418.png,train,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/train/A/train_418.png,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/train/B/train_418.png,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/train/label/train_418.png,1024,1024,3,RGB,building_change,0,,True,,1024,1024,,,,,49071,0.046797752380371094,1.0.0,
train_419,LEVIR-CD,train_419.png,raw/levir_cd/train/A/train_419.png,train,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/train/A/train_419.png,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/train/B/train_419.png,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/train/label/train_419.png,1024,1024,3,RGB,building_change,0,,True,,1024,1024,,,,,0,0.0,1.0.0,
train_42,LEVIR-CD,train_42.png,raw/levir_cd/train/A/train_42.png,train,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/train/A/train_42.png,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/train/B/train_42.png,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/train/label/train_42.png,1024,1024,3,RGB,building_change,0,,True,,1024,1024,,,,,35681,0.034028053283691406,1.0.0,
train_420,LEVIR-CD,train_420.png,raw/levir_cd/train/A/train_420.png,train,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/train/A/train_420.png,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/train/B/train_420.png,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/train/label/train_420.png,1024,1024,3,RGB,building_change,0,,True,,1024,1024,,,,,136722,0.1303882598876953,1.0.0,
train_421,LEVIR-CD,train_421.png,raw/levir_cd/train/A/train_421.png,train,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/train/A/train_421.png,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/train/B/train_421.png,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/train/label/train_421.png,1024,1024,3,RGB,building_change,0,,True,,1024,1024,,,,,18078,0.017240524291992188,1.0.0,
train_422,LEVIR-CD,train_422.png,raw/levir_cd/train/A/train_422.png,train,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/train/A/train_422.png,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/train/B/train_422.png,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/train/label/train_422.png,1024,1024,3,RGB,building_change,0,,True,,1024,1024,,,,,2766,0.0026378631591796875,1.0.0,
train_423,LEVIR-CD,train_423.png,raw/levir_cd/train/A/train_423.png,train,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/train/A/train_423.png,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/train/B/train_423.png,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/train/label/train_423.png,1024,1024,3,RGB,building_change,0,,True,,1024,1024,,,,,0,0.0,1.0.0,
train_424,LEVIR-CD,train_424.png,raw/levir_cd/train/A/train_424.png,train,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/train/A/train_424.png,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/train/B/train_424.png,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/train/label/train_424.png,1024,1024,3,RGB,building_change,0,,True,,1024,1024,,,,,0,0.0,1.0.0,
train_425,LEVIR-CD,train_425.png,raw/levir_cd/train/A/train_425.png,train,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/train/A/train_425.png,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/train/B/train_425.png,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/train/label/train_425.png,1024,1024,3,RGB,building_change,0,,True,,1024,1024,,,,,60266,0.05747413635253906,1.0.0,
train_426,LEVIR-CD,train_426.png,raw/levir_cd/train/A/train_426.png,train,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/train/A/train_426.png,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/train/B/train_426.png,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/train/label/train_426.png,1024,1024,3,RGB,building_change,0,,True,,1024,1024,,,,,50514,0.04817390441894531,1.0.0,
train_427,LEVIR-CD,train_427.png,raw/levir_cd/train/A/train_427.png,train,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/train/A/train_427.png,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/train/B/train_427.png,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/train/label/train_427.png,1024,1024,3,RGB,building_change,0,,True,,1024,1024,,,,,2088,0.00199127197265625,1.0.0,
train_428,LEVIR-CD,train_428.png,raw/levir_cd/train/A/train_428.png,train,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/train/A/train_428.png,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/train/B/train_428.png,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/train/label/train_428.png,1024,1024,3,RGB,building_change,0,,True,,1024,1024,,,,,0,0.0,1.0.0,
train_429,LEVIR-CD,train_429.png,raw/levir_cd/train/A/train_429.png,train,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/train/A/train_429.png,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/train/B/train_429.png,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/train/label/train_429.png,1024,1024,3,RGB,building_change,0,,True,,1024,1024,,,,,984,0.00093841552734375,1.0.0,
train_43,LEVIR-CD,train_43.png,raw/levir_cd/train/A/train_43.png,train,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/train/A/train_43.png,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/train/B/train_43.png,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/train/label/train_43.png,1024,1024,3,RGB,building_change,0,,True,,1024,1024,,,,,15520,0.014801025390625,1.0.0,
train_430,LEVIR-CD,train_430.png,raw/levir_cd/train/A/train_430.png,train,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/train/A/train_430.png,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/train/B/train_430.png,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/train/label/train_430.png,1024,1024,3,RGB,building_change,0,,True,,1024,1024,,,,,364,0.000347137451171875,1.0.0,
train_431,LEVIR-CD,train_431.png,raw/levir_cd/train/A/train_431.png,train,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/train/A/train_431.png,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/train/B/train_431.png,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/train/label/train_431.png,1024,1024,3,RGB,building_change,0,,True,,1024,1024,,,,,4342,0.0041408538818359375,1.0.0,
train_432,LEVIR-CD,train_432.png,raw/levir_cd/train/A/train_432.png,train,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/train/A/train_432.png,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/train/B/train_432.png,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/train/label/train_432.png,1024,1024,3,RGB,building_change,0,,True,,1024,1024,,,,,0,0.0,1.0.0,
train_433,LEVIR-CD,train_433.png,raw/levir_cd/train/A/train_433.png,train,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/train/A/train_433.png,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/train/B/train_433.png,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/train/label/train_433.png,1024,1024,3,RGB,building_change,0,,True,,1024,1024,,,,,0,0.0,1.0.0,
train_434,LEVIR-CD,train_434.png,raw/levir_cd/train/A/train_434.png,train,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/train/A/train_434.png,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/train/B/train_434.png,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/train/label/train_434.png,1024,1024,3,RGB,building_change,0,,True,,1024,1024,,,,,0,0.0,1.0.0,
train_435,LEVIR-CD,train_435.png,raw/levir_cd/train/A/train_435.png,train,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/train/A/train_435.png,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/train/B/train_435.png,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/train/label/train_435.png,1024,1024,3,RGB,building_change,0,,True,,1024,1024,,,,,0,0.0,1.0.0,
train_436,LEVIR-CD,train_436.png,raw/levir_cd/train/A/train_436.png,train,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/train/A/train_436.png,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/train/B/train_436.png,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/train/label/train_436.png,1024,1024,3,RGB,building_change,0,,True,,1024,1024,,,,,65309,0.06228351593017578,1.0.0,
train_437,LEVIR-CD,train_437.png,raw/levir_cd/train/A/train_437.png,train,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/train/A/train_437.png,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/train/B/train_437.png,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/train/label/train_437.png,1024,1024,3,RGB,building_change,0,,True,,1024,1024,,,,,17854,0.017026901245117188,1.0.0,
